idx,+pts_knn_prediction_0,+pts_knn_prediction_0.01,+pts_knn_prediction_0.02,+pts_knn_prediction_0.03,+pts_knn_prediction_0.04,+pts_knn_prediction_0.05,+pts_knn_prediction_0.06,+pts_knn_prediction_0.07,+pts_knn_prediction_0.08,+pts_knn_prediction_0.09,+pts_knn_prediction_0.1,+pts_lightgbc_prediction_0,+pts_lightgbc_prediction_0.01,+pts_lightgbc_prediction_0.02,+pts_lightgbc_prediction_0.03,+pts_lightgbc_prediction_0.04,+pts_lightgbc_prediction_0.05,+pts_lightgbc_prediction_0.06,+pts_lightgbc_prediction_0.07,+pts_lightgbc_prediction_0.08,+pts_lightgbc_prediction_0.09,+pts_lightgbc_prediction_0.1,+pts_linsvc_prediction_0,+pts_linsvc_prediction_0.01,+pts_linsvc_prediction_0.02,+pts_linsvc_prediction_0.03,+pts_linsvc_prediction_0.04,+pts_linsvc_prediction_0.05,+pts_linsvc_prediction_0.06,+pts_linsvc_prediction_0.07,+pts_linsvc_prediction_0.08,+pts_linsvc_prediction_0.09,+pts_linsvc_prediction_0.1,+pts_log_prediction_0,+pts_log_prediction_0.01,+pts_log_prediction_0.02,+pts_log_prediction_0.03,+pts_log_prediction_0.04,+pts_log_prediction_0.05,+pts_log_prediction_0.06,+pts_log_prediction_0.07,+pts_log_prediction_0.08,+pts_log_prediction_0.09,+pts_log_prediction_0.1,accuracy_voter_prediction_0,accuracy_voter_prediction_0.01,accuracy_voter_prediction_0.02,accuracy_voter_prediction_0.03,accuracy_voter_prediction_0.04,accuracy_voter_prediction_0.05,accuracy_voter_prediction_0.06,accuracy_voter_prediction_0.07,accuracy_voter_prediction_0.08,accuracy_voter_prediction_0.09,accuracy_voter_prediction_0.1,combined_voter_prediction_0,combined_voter_prediction_0.01,combined_voter_prediction_0.02,combined_voter_prediction_0.03,combined_voter_prediction_0.04,combined_voter_prediction_0.05,combined_voter_prediction_0.06,combined_voter_prediction_0.07,combined_voter_prediction_0.08,combined_voter_prediction_0.09,combined_voter_prediction_0.1,loss_voter_prediction_0,loss_voter_prediction_0.01,loss_voter_prediction_0.02,loss_voter_prediction_0.03,loss_voter_prediction_0.04,loss_voter_prediction_0.05,loss_voter_prediction_0.06,loss_voter_prediction_0.07,loss_voter_prediction_0.08,loss_voter_prediction_0.09,loss_voter_prediction_0.1,raw_keras_prediction_0,raw_keras_prediction_0.01,raw_keras_prediction_0.02,raw_keras_prediction_0.03,raw_keras_prediction_0.04,raw_keras_prediction_0.05,raw_keras_prediction_0.06,raw_keras_prediction_0.07,raw_keras_prediction_0.08,raw_keras_prediction_0.09,raw_keras_prediction_0.1,raw_lightgbc_prediction_0,raw_lightgbc_prediction_0.01,raw_lightgbc_prediction_0.02,raw_lightgbc_prediction_0.03,raw_lightgbc_prediction_0.04,raw_lightgbc_prediction_0.05,raw_lightgbc_prediction_0.06,raw_lightgbc_prediction_0.07,raw_lightgbc_prediction_0.08,raw_lightgbc_prediction_0.09,raw_lightgbc_prediction_0.1,raw_log_prediction_0,raw_log_prediction_0.01,raw_log_prediction_0.02,raw_log_prediction_0.03,raw_log_prediction_0.04,raw_log_prediction_0.05,raw_log_prediction_0.06,raw_log_prediction_0.07,raw_log_prediction_0.08,raw_log_prediction_0.09,raw_log_prediction_0.1
2018-01-03Bradley,9912.0,9222.0,6274.0,7034.0,3573.0,2559.0,1869.0,1372.0,696.0,904.0,904.0,22512.0,13019.0,9763.0,5754.0,3807.0,2748.0,2074.0,1891.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Central_FL,10012.0,9222.0,6274.0,7034.0,3573.0,2559.0,1869.0,1372.0,696.0,904.0,904.0,22612.0,13119.0,9863.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Clemson,10112.0,9322.0,6274.0,7034.0,3573.0,2559.0,1869.0,1372.0,696.0,904.0,904.0,22612.0,13119.0,9863.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Creighton,10212.0,9422.0,6374.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22502.0,13009.0,9863.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03CS_Fullerton,10212.0,9422.0,6374.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22602.0,13109.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Davidson,10212.0,9422.0,6374.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22702.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Drake,10312.0,9522.0,6474.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22702.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Fordham,10202.0,9412.0,6364.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22702.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Fresno_St,10092.0,9302.0,6254.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22592.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Geo_Wshgtn,9977.0,9302.0,6254.0,7134.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22592.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Georgia,10077.0,9402.0,6354.0,7234.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22592.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-465.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-532.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Loyola-Chi,10177.0,9502.0,6354.0,7234.0,3673.0,2659.0,1869.0,1372.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-365.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Marquette,10072.0,9397.0,6249.0,7129.0,3568.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-365.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Miami_(FL),10172.0,9497.0,6349.0,7129.0,3568.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-365.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Minnesota,10172.0,9497.0,6349.0,7129.0,3568.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-265.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03N_Dakota_St,10062.0,9387.0,6239.0,7019.0,3458.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-265.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Nevada,10162.0,9487.0,6239.0,7019.0,3458.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-710.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-265.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Notre_Dame,10262.0,9587.0,6339.0,7119.0,3558.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-265.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Oklahoma,10362.0,9687.0,6439.0,7219.0,3658.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-265.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-538.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Purdue,10462.0,9787.0,6539.0,7219.0,3658.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03S_Carolina,10347.0,9672.0,6424.0,7219.0,3658.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03S_Florida,10242.0,9567.0,6319.0,7114.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03S_Illinois,10242.0,9567.0,6319.0,7114.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03South_Dakota,10242.0,9567.0,6319.0,7114.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22692.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03St_Bonavent,10132.0,9457.0,6319.0,7114.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22792.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03Tulsa,10132.0,9457.0,6319.0,7114.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22792.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-610.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3516.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,3938.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3736.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-165.0,-699.0,490.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-432.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03U_Mass,10232.0,9557.0,6419.0,7214.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22792.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-510.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3616.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,4038.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3836.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-65.0,-599.0,590.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-332.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
2018-01-03VCU,10122.0,9447.0,6309.0,7214.0,3553.0,2554.0,1764.0,1267.0,696.0,904.0,904.0,22792.0,13209.0,9963.0,5854.0,3907.0,2848.0,2174.0,1991.0,1491.0,1291.0,1191.0,313.0,915.0,1107.0,1200,1100,1000,1000,1000,1000,1000,1000,-510.0,1547.0,1092.0,1197.0,997.0,1100.0,1000,1000,1000,1000,1000,3616.0,1315.0,1211.0,1300,1200,1200,1200,1000,1000,1000,1000,4038.0,1125.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,3836.0,1025.0,1018.0,1200,1100,1100,1100,1000,1000,1000,1000,-65.0,-599.0,590.0,917.0,1209.0,1100,1100,1000,1000,1000,1000,-438.0,492.0,806.0,1109.0,1200,1200,1200,1000,1000,1000,1000,-332.0,626.0,650.0,1030.0,1400,1200,1200,1000,1000,1000,1000
